"";"x"
"1888";2,77896058073968
"1889";4,32786393720029
"1890";0
"1891";99,0309075180715
"1892";0
"1893";0
"1894";0
"1895";0
"1896";0
"1897";0
"1898";0
"1899";0
"1900";0
"1901";1,0546557930901
"1902";0
"1903";0
"1904";0
"1905";0
"1906";0
"1907";0
"1908";0
"1909";0
"1910";0
"1911";0,298751849987925
"1912";10,4990299506148
"1913";0
"1914";0,016308992272401
"1915";0
"1916";0
"1917";0
"1918";0
"1919";0
"1920";0
"1921";0
"1922";0
"1923";0
"1924";0
"1925";0
"1926";0
"1927";0
"1928";0
"1929";0
"1930";0
"1931";868,708539493687
"1932";0
"1933";0
"1934";0
"1935";8,36790873330134
"1936";0
"1937";0
"1938";1,07134537961469
"1939";0
"1940";0
"1941";91,3489038371189
"1942";0
"1943";0
"1944";0
"1945";0
"1946";0
"1947";0
"1948";0
"1949";0
"1950";0
"1951";68,8857941437966
"1952";0
"1953";0
"1954";6,51442531637898
"1955";0
"1956";0
"1957";0
"1958";0
"1959";0,405805961677641
"1960";0,155441738293099
"1961";0
"1962";0
"1963";0
"1964";0
"1965";0
"1966";0
"1967";0,00462153875273504
"1968";0
"1969";0
"1970";0,0294217607537193
"1971";0
"1972";0,00206815087084249
"1973";0
"1974";0
"1975";0
"1976";0
"1977";0
"1978";0
"1979";0
"1980";0,00681890719099731
"1981";0
"1982";0
"1983";3,31657872994742
"1984";0
"1985";0,00640460365026977
"1986";0
"1987";0
"1988";0
"1989";0
"1990";0
"1991";0
"1992";0
"1993";0
"1994";2,75275727455702
"1995";0,387385818300327
"1996";0,00187375585220997
"1997";0
"1998";0
"1999";0
"2000";0
"2001";0
"2002";0,0190610868185419
"2003";0
"2004";0
"2005";0
"2006";0
"2007";0
"2008";0
"2009";0
"2010";0
"2011";0
"2012";0
"2013";0
"2014";0
"2015";0
"2016";0
"2017";0
"2018";185,066283243434
"2019";0
"2020";0
"2021";2,59478910048877
"2022";0
"2023";0
"2024";0
"2025";0
"2026";0
"2027";0
"2028";0
"2029";0
"2030";0
"2031";0
"2032";0
"2033";0
"2034";0
"2035";0
"2036";0
"2037";0
"2038";0
"2039";0
"2040";0
"2041";0
"2042";0
"2043";0,00383079510423774
"2044";0
"2045";0
"2046";0
"2047";0
"2048";0
"2049";0
"2050";0
"2051";0
"2052";0
"2053";0
"2054";0
"2055";0
"2056";0
"2057";0
"2058";0
"2059";0
"2060";0
